6119,301665,35,1,0,131006464,2,0,4,0,5,0,8,0,10,0,11,0,13,0,14,0,16,0,17,0,19,0,20,0,
6119,301665,36,1,0,131268608,2,0,4,0,5,0,8,0,10,0,11,0,13,0,14,0,16,0,17,0,19,0,20,0,
6119,301665,37,1,0,131530752,2,0,4,0,5,0,8,0,10,0,11,0,13,0,14,0,16,0,17,0,19,0,20,0,
6119,301665,38,1,0,131792896,2,0,4,0,5,0,8,0,10,0,11,0,13,0,14,0,16,0,17,0,19,0,20,0,
6119,301665,42,1,0,132841472,2,4,5,8,10,11,13,14,16,17,19,20,
6119,301665,43,1,0,133103616,2,4,5,8,10,11,13,14,16,17,19,20,
6119,301665,68,64,0,139915264,2,4,5,8,10,11,13,14,16,17,19,20,
6119,301665,69,1,0,139919360,2,4,5,8,10,11,13,14,16,17,19,20,
6119,301665,70,1,0,140181504,2,4,5,8,10,11,13,14,16,17,19,20,
6119,301665,71,1,0,140443648,2,4,5,8,10,11,13,14,16,17,19,20,
6119,301665,72,1,0,140705792,2,4,5,8,10,11,13,14,16,17,19,20,
6119,301665,74,1,0,141230080,2,0,4,0,5,0,8,0,10,0,11,0,13,0,14,0,16,0,17,0,19,0,20,0,
6119,301665,75,1,0,141492224,2,0,4,0,5,0,8,0,10,0,11,0,13,0,14,0,16,0,17,0,19,0,20,0,
6119,301665,76,1,0,141754368,2,0,4,0,5,0,8,0,10,0,11,0,13,0,14,0,16,0,17,0,19,0,20,0,
