6105,301461,26,4,1503183592,783,257.691,9659.98
6105,301461,27,4,1503183616,94,257.74,9661.83
6105,301461,28,4,1503183639,406,256.277,9606.97
6105,301461,29,4,1503183662,716,256.893,9630.07
6105,301461,30,4,1503183686,27,256.652,9621.03
6105,301461,31,4,1503183709,339,256.893,9630.07
6105,301461,32,4,1503183732,649,256.072,9599.26
6105,301461,33,4,1503183755,960,256.116,9600.93
6105,301461,34,4,1503183779,271,64.3749,2413.2
6105,301461,35,4,1503183802,582,78.7076,2950.49
6105,301461,36,4,1503183825,894,191.003,7160.03
6105,301461,37,4,1503183849,205,186.673,6997.72
6105,301461,38,4,1503183872,515,75.9311,2846.41
6105,301461,39,4,1503183895,826,75.5881,2833.56
6105,301461,40,4,1503183919,137,20.2761,760.081
6105,301461,41,4,1503183942,448,176.846,6629.36
6105,301461,42,4,1503183965,759,254.026,9522.56
6105,301461,43,4,1503183989,70,89.3401,3349.05
6105,301461,44,4,1503184012,382,27.0335,1013.4
6105,301461,45,4,1503184035,693,252.474,9464.37
6105,301461,46,4,1503184059,4,253.559,9505.09
6105,301461,47,4,1503184082,315,253.384,9498.49
6105,301461,48,4,1503184105,626,253.059,9486.32
6105,301461,49,4,1503184128,936,252.865,9479.08
6105,301461,50,4,1503184152,247,253.043,9485.75
6105,301461,51,4,1503184175,559,252.031,9447.79
6105,301461,52,4,1503184198,870,252.067,9449.12
6105,301461,53,4,1503184222,181,251.798,9439.06
6105,301461,54,4,1503184245,492,251.65,9433.48
6105,301461,55,4,1503184268,802,251.545,9429.57
6105,301461,56,4,1503184292,113,251.317,9421.03
6105,301461,57,4,1503184315,425,251.067,9411.66
6105,301461,58,4,1503184338,736,250.769,9400.48
6105,301461,59,4,1503184362,47,250.555,9392.46
6105,301461,60,4,1503184385,358,250.175,9378.2
6105,301461,61,4,1503184408,669,250,9371.67
6105,301461,62,4,1503184431,980,249.717,9361.03
6105,301461,63,4,1503184455,291,248.989,9333.75
6105,301461,64,4,1503184478,602,249.353,9347.39
6105,301461,65,4,1503184501,913,249.087,9337.44
6105,301461,66,4,1503184525,224,249.602,9356.69
6105,301461,67,4,1503184548,535,248.473,9314.41
6105,301461,68,4,1503184571,846,248.539,9316.9
6105,301461,69,4,1503184595,157,248.294,9307.7
6105,301461,70,4,1503184618,468,247.989,9296.29
6105,301461,71,4,1503184641,779,247.888,9292.46
6105,301461,72,4,1503184665,90,247.638,9283.11
6105,301461,73,4,1503184688,401,247.284,9269.84
6105,301461,74,4,1503184711,712,247.157,9265.08
6105,301461,75,4,1503184735,23,246.946,9257.16
6105,301461,76,4,1503184758,334,246.051,9223.59
6105,301461,77,4,1503184781,645,246.806,9251.91
6105,301461,78,4,1503184804,956,246.565,9242.89
6105,301461,79,4,1503184828,267,246.112,9225.91
6105,301461,80,4,1503184851,578,245.857,9216.34
6105,301461,81,4,1503184874,889,246.116,9226.07
6105,301461,82,4,1503184898,200,245.693,9210.2
6105,301461,83,4,1503184921,511,245.55,9204.83
6105,301461,84,4,1503184944,822,245.296,9195.32
6105,301461,85,4,1503184968,133,244.987,9183.72
6105,301461,86,4,1503184991,444,244.787,9176.22
6105,301461,87,4,1503185014,755,244.473,9164.44
6105,301461,88,4,1503185038,66,244.342,9159.55
6105,301461,89,4,1503185061,377,244.081,9149.76
6105,301461,90,4,1503185084,688,244.171,9153.15
6105,301461,91,4,1503185107,999,243.773,9138.21
6105,301461,92,4,1503185131,310,242.393,9086.46
6105,301461,93,4,1503185154,621,243.759,9137.66
6105,301461,94,4,1503185177,932,243.345,9122.2
6105,301461,95,4,1503185201,243,243.027,9110.22
6105,301461,96,4,1503185224,554,243.655,9133.82
6105,301461,97,4,1503185247,865,242.61,9094.62
6105,301461,98,4,1503185271,176,242.63,9095.39
6105,301461,99,4,1503185294,487,242.373,9085.75
6105,301461,100,4,1503185317,798,242.188,9078.8
6105,301461,101,4,1503185341,110,242.027,9072.75
6105,301461,102,4,1503185364,420,241.918,9068.66
6105,301461,103,4,1503185387,731,241.626,9057.74
6105,301461,104,4,1503185411,42,241.467,9051.79
6105,301461,105,4,1503185434,353,241.42,9050.03
6105,301461,106,4,1503185457,664,241.068,9036.81
6105,301461,107,4,1503185480,975,240.898,9030.44
6105,301461,108,4,1503185504,286,240.397,9011.66
6105,301461,109,4,1503185527,597,240.29,9007.64
6105,301461,110,4,1503185550,908,239.93,8994.16
6105,301461,111,4,1503185574,219,238.383,8936.17
6105,301461,112,4,1503185597,530,239.419,8975.01
6105,301461,113,4,1503185620,841,239.239,8968.28
6105,301461,114,4,1503185644,152,239.217,8967.4
6105,301461,115,4,1503185667,463,239.829,8990.4
6105,301461,116,4,1503185690,774,239.825,8990.21
6105,301461,117,4,1503185714,85,239.273,8969.53
6105,301461,118,4,1503185737,396,239.395,8974.11
6105,301461,119,4,1503185760,707,239.106,8963.26
6105,301461,120,4,1503185784,18,239.346,8972.26
6105,301461,121,4,1503185807,329,239.023,8960.14
6105,301461,122,4,1503185830,640,238.98,8958.53
6105,301461,123,4,1503185853,951,239.098,8962.94
6105,301461,124,4,1503185877,262,238.86,8954.04
6105,301461,125,4,1503185900,573,238.918,8956.22
6105,301461,126,4,1503185923,884,238.662,8946.62
6105,301461,127,4,1503185947,195,238.625,8945.24
6105,301461,128,4,1503185970,506,238.212,8929.75
6105,301461,129,4,1503185993,817,238.319,8933.76
6105,301461,130,4,1503186017,128,238.207,8929.55
6105,301461,131,4,1503186040,439,237.979,8921
6105,301461,132,4,1503186063,750,237.65,8908.72
6105,301461,133,4,1503186087,61,237.644,8908.46
6105,301461,134,4,1503186110,372,237.608,8907.1
6105,301461,135,4,1503186133,683,237.47,8901.93
6105,301461,136,4,1503186156,994,237.215,8892.37
6105,301461,137,4,1503186180,305,237.184,8891.18
6105,301461,138,4,1503186203,617,237.04,8885.82
6105,301461,139,4,1503186226,927,237.027,8885.34
6105,301461,140,4,1503186250,238,236.732,8874.29
6105,301461,141,4,1503186273,549,235.787,8838.82
6105,301461,142,4,1503186296,860,235.781,8838.62
6105,301461,143,4,1503186320,171,235.714,8836.08
6105,301461,144,4,1503186343,482,235.449,8826.17
6105,301461,145,4,1503186366,793,235.459,8826.54
6105,301461,146,4,1503186390,104,235.101,8813.15
6105,301461,147,4,1503186413,415,235.107,8813.37
6105,301461,148,4,1503186436,726,235.154,8815.11
6105,301461,149,4,1503186460,37,234.858,8804.01
6105,301461,150,4,1503186483,348,234.803,8801.96
6105,301461,151,4,1503186506,659,234.652,8796.29
6105,301461,152,4,1503186529,970,234.556,8792.72
6105,301461,153,4,1503186553,281,234.417,8787.46
6105,301461,154,4,1503186576,592,234.226,8780.34
6105,301461,155,4,1503186599,903,234.023,8772.74
6105,301461,156,4,1503186623,214,233.86,8766.59
