6089,301281,34,56,1502838387,973,211.165,7915.87
6089,301281,34,60,1502838389,430,211.072,7912.37
6089,301281,34,64,1502838390,887,211.123,7914.29
6089,301281,35,4,1502838392,344,211.062,7912.01
6089,301281,35,8,1502838393,801,211.049,7911.53
6089,301281,35,12,1502838395,258,211.03,7910.78
6089,301281,35,16,1502838396,715,210.959,7908.14
6089,301281,35,20,1502838398,173,211.09,7913.05
6089,301281,35,24,1502838399,628,211.069,7912.27
6089,301281,35,28,1502838401,85,211.085,7912.85
6089,301281,35,32,1502838402,542,211.028,7910.71
6089,301281,35,36,1502838403,999,211.005,7909.89
6089,301281,35,40,1502838405,456,210.992,7909.38
6089,301281,35,44,1502838406,913,210.991,7909.32
6089,301281,35,48,1502838408,370,210.967,7908.45
6089,301281,35,52,1502838409,827,210.92,7906.68
6089,301281,35,56,1502838411,284,210.971,7908.58
6089,301281,35,60,1502838412,741,210.927,7906.92
6089,301281,35,64,1502838414,198,210.965,7908.36
6089,301281,36,4,1502838415,655,210.954,7907.96
6089,301281,36,8,1502838417,112,210.872,7904.89
6089,301281,36,12,1502838418,569,210.934,7907.2
6089,301281,36,16,1502838420,26,210.866,7904.66
6089,301281,36,20,1502838421,483,210.962,7908.26
6089,301281,36,24,1502838422,940,210.921,7906.71
6089,301281,36,28,1502838424,396,210.973,7908.66
6089,301281,36,32,1502838425,853,210.949,7907.75
6089,301281,36,36,1502838427,310,210.889,7905.53
6089,301281,36,40,1502838428,767,210.893,7905.66
6089,301281,36,44,1502838430,224,210.864,7904.57
6089,301281,36,48,1502838431,681,210.859,7904.4
6089,301281,36,52,1502838433,138,210.911,7906.34
6089,301281,36,56,1502838434,595,210.888,7905.47
6089,301281,36,60,1502838436,52,210.868,7904.72
6089,301281,36,64,1502838437,509,210.789,7901.75
6089,301281,37,4,1502838438,966,210.776,7901.28
6089,301281,37,8,1502838440,423,210.891,7905.59
6089,301281,37,12,1502838441,880,210.876,7905.02
6089,301281,37,16,1502838443,337,210.813,7902.67
6089,301281,37,20,1502838444,794,210.813,7902.66
6089,301281,37,24,1502838446,251,210.792,7901.88
6089,301281,37,28,1502838447,707,210.79,7901.78
6089,301281,37,32,1502838449,164,210.76,7900.66
6089,301281,37,36,1502838450,621,210.683,7897.8
6089,301281,37,40,1502838452,78,210.69,7898.05
6089,301281,37,44,1502838453,535,210.668,7897.23
6089,301281,37,48,1502838454,992,210.71,7898.82
6089,301281,37,52,1502838456,449,210.629,7895.77
6089,301281,37,56,1502838457,906,210.682,7897.75
6089,301281,37,60,1502838459,363,210.681,7897.7
6089,301281,37,64,1502838460,820,210.722,7899.24
6089,301281,38,4,1502838462,277,210.718,7899.09
6089,301281,38,8,1502838463,734,210.599,7894.65
6089,301281,38,12,1502838465,191,210.668,7897.25
6089,301281,38,16,1502838466,648,210.613,7895.17
6089,301281,38,20,1502838468,105,210.677,7897.55
6089,301281,38,24,1502838469,561,210.675,7897.51
6089,301281,38,28,1502838471,19,210.675,7897.49
6089,301281,38,32,1502838472,475,210.576,7893.79
6089,301281,38,36,1502838473,932,210.656,7896.79
6089,301281,38,40,1502838475,389,210.698,7898.37
6089,301281,38,44,1502838476,846,210.508,7891.24
6089,301281,38,48,1502838478,303,210.571,7893.59
6089,301281,38,52,1502838479,760,210.565,7893.36
6089,301281,38,56,1502838481,217,210.635,7895.96
6089,301281,38,60,1502838482,674,210.525,7891.86
6089,301281,38,64,1502838484,131,210.574,7893.71
6089,301281,39,4,1502838485,588,210.455,7889.21
6089,301281,39,8,1502838487,45,210.606,7894.9
6089,301281,39,12,1502838488,502,210.56,7893.19
6089,301281,39,16,1502838489,959,210.548,7892.76
6089,301281,39,20,1502838491,416,210.537,7892.31
6089,301281,39,24,1502838492,873,210.532,7892.12
6089,301281,39,28,1502838494,329,210.521,7891.69
6089,301281,39,32,1502838495,786,210.487,7890.42
6089,301281,39,36,1502838497,243,210.536,7892.28
6089,301281,39,40,1502838498,700,210.537,7892.31
6089,301281,39,44,1502838500,157,210.592,7894.38
6089,301281,39,48,1502838501,614,210.519,7891.63
6089,301281,39,52,1502838503,71,210.503,7891.03
6089,301281,39,56,1502838504,528,210.547,7892.69
6089,301281,39,60,1502838505,985,210.521,7891.71
6089,301281,39,64,1502838507,442,210.488,7890.47
6089,301281,40,4,1502838508,899,210.449,7889.04
6089,301281,40,8,1502838510,356,210.464,7889.57
6089,301281,40,12,1502838511,813,210.464,7889.57
6089,301281,40,16,1502838513,270,210.466,7889.65
6089,301281,40,20,1502838514,727,210.51,7891.28
6089,301281,40,24,1502838516,183,210.425,7888.1
6089,301281,40,28,1502838517,641,210.503,7891.04
6089,301281,40,32,1502838519,97,210.407,7887.44
6089,301281,40,36,1502838520,554,210.395,7887.01
6089,301281,40,40,1502838522,11,210.421,7887.95
6089,301281,40,44,1502838523,468,210.465,7889.64
6089,301281,40,48,1502838524,925,210.332,7884.62
6089,301281,40,52,1502838526,382,210.356,7885.53
6089,301281,40,56,1502838527,839,210.307,7883.71
6089,301281,40,60,1502838529,296,210.273,7882.43
6089,301281,40,64,1502838530,753,210.296,7883.28
6089,301281,41,4,1502838532,210,210.292,7883.12
6089,301281,41,8,1502838533,667,208.089,7800.56
6089,301281,41,12,1502838535,124,177.235,6643.93
6089,301281,41,16,1502838536,581,98.054,3675.71
6089,301281,41,20,1502838538,38,35.3614,1325.58
6089,301281,41,24,1502838539,495,14.5238,544.448
6089,301281,41,28,1502838540,951,12.2811,460.377
6089,301281,41,32,1502838542,408,12.3243,461.996
6089,301281,41,36,1502838543,865,12.1989,457.297
6089,301281,41,40,1502838545,322,12.2823,460.421
6089,301281,41,44,1502838546,779,12.2303,458.472
6089,301281,41,48,1502838548,236,12.2178,458.004
6089,301281,41,52,1502838549,693,12.203,457.45
6089,301281,41,56,1502838551,150,12.2149,457.894
6089,301281,41,60,1502838552,607,12.4437,466.47
6089,301281,41,64,1502838554,64,19.9213,746.784
6089,301281,42,4,1502838555,521,40.9197,1533.95
6089,301281,42,8,1502838556,978,54.5604,2045.29
6089,301281,42,12,1502838558,435,54.7932,2054.02
6089,301281,42,16,1502838559,892,54.8126,2054.75
6089,301281,42,20,1502838561,348,54.7223,2051.36
6089,301281,42,24,1502838562,806,54.6871,2050.04
6089,301281,42,28,1502838564,262,54.581,2046.06
6089,301281,42,32,1502838565,719,54.7886,2053.85
6089,301281,42,36,1502838567,176,54.8585,2056.47
6089,301281,42,40,1502838568,633,54.6992,2050.5
6089,301281,42,44,1502838570,90,61.5115,2305.87
6089,301281,42,48,1502838571,547,98.4231,3689.55
6089,301281,42,52,1502838573,4,137.273,5145.88
6089,301281,42,56,1502838574,461,144.19,5405.2
6089,301281,42,60,1502838575,918,144.208,5405.86
6089,301281,42,64,1502838577,375,144.138,5403.24
6089,301281,43,4,1502838578,832,144.254,5407.57
6089,301281,43,8,1502838580,289,144.364,5411.7
6089,301281,43,12,1502838581,746,144.182,5404.86
6089,301281,43,16,1502838583,203,144.22,5406.31
6089,301281,43,20,1502838584,660,144.111,5402.24
6089,301281,43,24,1502838586,117,146.297,5484.16
6089,301281,43,28,1502838587,573,173.713,6511.92
6089,301281,43,32,1502838589,30,204.236,7656.13
6089,301281,43,36,1502838590,487,209.882,7867.75
6089,301281,43,40,1502838591,944,209.977,7871.31
6089,301281,43,44,1502838593,401,210.011,7872.58
6089,301281,43,48,1502838594,858,209.848,7866.48
6089,301281,43,52,1502838596,315,209.939,7869.89
6089,301281,43,56,1502838597,772,209.966,7870.9
6089,301281,43,60,1502838599,229,209.827,7865.68
6089,301281,43,64,1502838600,686,209.885,7867.87
6089,301281,44,4,1502838602,143,209.856,7866.76
6089,301281,44,8,1502838603,600,209.867,7867.2
6089,301281,44,12,1502838605,57,193.135,7239.95
6089,301281,44,16,1502838606,514,168.653,6322.22
6089,301281,44,20,1502838607,971,165.98,6222.01
6089,301281,44,24,1502838609,427,165.965,6221.43
6089,301281,44,28,1502838610,884,165.596,6207.62
6089,301281,44,32,1502838612,341,165.867,6217.77
6089,301281,44,36,1502838613,798,165.632,6208.97
6089,301281,44,40,1502838615,255,165.687,6211.03
6089,301281,44,44,1502838616,712,165.566,6206.46
6089,301281,44,48,1502838618,169,165.584,6207.18
6089,301281,44,52,1502838619,626,160.794,6027.58
6089,301281,44,56,1502838621,83,123.54,4631.07
6089,301281,44,60,1502838622,540,80.9718,3035.37
6089,301281,44,64,1502838623,997,71.1406,2666.82
6089,301281,45,4,1502838625,454,71.2275,2670.08
6089,301281,45,8,1502838626,911,71.1097,2665.67
6089,301281,45,12,1502838628,368,71.3417,2674.36
6089,301281,45,16,1502838629,825,71.3824,2675.89
6089,301281,45,20,1502838631,282,71.6825,2687.14
6089,301281,45,24,1502838632,739,71.4995,2680.28
6089,301281,45,28,1502838634,196,71.4761,2679.4
6089,301281,45,32,1502838635,653,69.8096,2616.93
6089,301281,45,36,1502838637,109,47.9477,1797.4
6089,301281,45,40,1502838638,572,23.7771,891.325
6089,301281,45,44,1502838640,23,17.507,656.277
6089,301281,45,48,1502838641,480,17.3761,651.371
6089,301281,45,52,1502838642,937,17.3833,651.641
6089,301281,45,56,1502838644,394,17.3758,651.36
6089,301281,45,60,1502838645,851,17.3275,649.551
6089,301281,45,64,1502838647,308,17.4574,654.42
6089,301281,46,4,1502838648,765,17.3874,651.794
6089,301281,46,8,1502838650,222,17.5155,656.598
6089,301281,46,12,1502838651,679,17.5585,658.208
6089,301281,46,16,1502838653,136,23.8378,893.601
6089,301281,46,20,1502838654,593,60.5938,2271.47
6089,301281,46,24,1502838656,50,139.476,5228.49
6089,301281,46,28,1502838657,506,200.862,7529.64
6089,301281,46,32,1502838658,963,210.1,7875.91
6089,301281,46,36,1502838660,420,209.391,7849.36
6089,301281,46,40,1502838661,877,185.419,6950.71
6089,301281,46,44,1502838663,334,99.8433,3742.78
6089,301281,46,48,1502838664,791,36.0621,1351.85
6089,301281,46,52,1502838666,248,20.2125,757.701
6089,301281,46,56,1502838667,705,19.6759,737.586
6089,301281,46,60,1502838669,162,19.6649,737.172
6089,301281,46,64,1502838670,619,19.7123,738.948
6089,301281,47,4,1502838672,76,19.6925,738.206
6089,301281,47,8,1502838673,533,19.658,736.912
6089,301281,47,12,1502838674,990,19.655,736.8
6089,301281,47,16,1502838676,447,19.635,736.049
6089,301281,47,20,1502838677,904,19.6437,736.379
6089,301281,47,24,1502838679,361,23.6139,885.208
6089,301281,47,28,1502838680,817,44.8792,1682.37
6089,301281,47,32,1502838682,275,62.4725,2341.89
6089,301281,47,36,1502838683,731,63.1126,2365.89
6089,301281,47,40,1502838685,188,63.0929,2365.15
6089,301281,47,44,1502838686,645,63.0423,2363.25
6089,301281,47,48,1502838688,102,63.1126,2365.89
6089,301281,47,52,1502838689,559,63.0799,2364.66
6089,301281,47,56,1502838691,16,63.0656,2364.13
6089,301281,47,60,1502838692,473,63.0211,2362.46
6089,301281,47,64,1502838693,930,63.0519,2363.61
6089,301281,48,4,1502838695,387,72.9904,2736.17
6089,301281,48,8,1502838696,844,118.425,4439.35
6089,301281,48,12,1502838698,301,148.787,5577.51
6089,301281,48,16,1502838699,758,149.635,5609.28
6089,301281,48,20,1502838701,215,149.789,5615.04
6089,301281,48,24,1502838702,672,149.808,5615.79
6089,301281,48,28,1502838704,129,149.791,5615.14
6089,301281,48,32,1502838705,585,149.867,5617.99
6089,301281,48,36,1502838707,42,149.775,5614.52
6089,301281,48,40,1502838708,499,149.777,5614.6
6089,301281,48,44,1502838709,956,149.769,5614.32
6089,301281,48,48,1502838711,413,162.912,6107
6089,301281,48,52,1502838712,870,199.861,7492.08
6089,301281,48,56,1502838714,327,209.634,7858.46
6089,301281,48,60,1502838715,784,209.717,7861.6
6089,301281,48,64,1502838717,241,209.691,7860.59
6089,301281,49,4,1502838718,698,209.56,7855.67
6089,301281,49,8,1502838720,155,209.553,7855.44
6089,301281,49,12,1502838721,612,209.533,7854.69
6089,301281,49,16,1502838723,69,209.599,7857.15
6089,301281,49,20,1502838724,526,209.529,7854.52
6089,301281,49,24,1502838725,983,209.483,7852.82
6089,301281,49,28,1502838727,440,208.228,7805.75
6089,301281,49,32,1502838728,896,183.728,6887.34
6089,301281,49,36,1502838730,353,161.176,6041.9
6089,301281,49,40,1502838731,810,160.623,6021.19
6089,301281,49,44,1502838733,267,160.741,6025.61
6089,301281,49,48,1502838734,724,160.73,6025.2
6089,301281,49,52,1502838736,181,160.694,6023.84
6089,301281,49,56,1502838737,638,160.654,6022.32
6089,301281,49,60,1502838739,95,160.664,6022.72
6089,301281,49,64,1502838740,552,160.661,6022.62
6089,301281,50,4,1502838742,9,160.609,6020.66
6089,301281,50,8,1502838743,466,145.168,5441.82
6089,301281,50,12,1502838744,923,94.2617,3533.55
6089,301281,50,16,1502838746,380,70.7742,2653.09
6089,301281,50,20,1502838747,837,70.2265,2632.56
6089,301281,50,24,1502838749,294,70.1299,2628.94
6089,301281,50,28,1502838750,750,70.1446,2629.49
6089,301281,50,32,1502838752,207,70.1458,2629.53
6089,301281,50,36,1502838753,664,70.0917,2627.5
6089,301281,50,40,1502838755,121,70.1161,2628.41
6089,301281,50,44,1502838756,578,70.0864,2627.31
6089,301281,50,48,1502838758,35,70.1698,2630.43
6089,301281,50,52,1502838759,492,58.4796,2192.21
6089,301281,50,56,1502838760,949,31.1923,1169.3
6089,301281,50,60,1502838762,406,21.9562,823.066
6089,301281,50,64,1502838763,863,21.8303,818.349
6089,301281,51,4,1502838765,320,21.8891,820.553
6089,301281,51,8,1502838766,777,21.8846,820.383
6089,301281,51,12,1502838768,234,21.947,822.72
6089,301281,51,16,1502838769,691,21.9085,821.28
6089,301281,51,20,1502838771,148,21.928,822.011
6089,301281,51,24,1502838772,605,21.9136,821.469
6089,301281,51,28,1502838774,62,21.9418,822.528
6089,301281,51,32,1502838775,518,28.9999,1087.11
6089,301281,51,36,1502838776,976,73.8115,2766.95
6089,301281,51,40,1502838778,432,163.46,6127.53
6089,301281,51,44,1502838779,889,207.344,7772.63
6089,301281,51,48,1502838781,346,209.426,7850.67
6089,301281,51,52,1502838782,803,209.431,7850.85
6089,301281,51,56,1502838784,260,209.386,7849.17
6089,301281,51,60,1502838785,717,209.402,7849.77
6089,301281,51,64,1502838787,174,209.364,7848.34
6089,301281,52,4,1502838788,631,209.415,7850.25
6089,301281,52,8,1502838790,88,209.404,7849.84
6089,301281,52,12,1502838791,545,209.454,7851.72
6089,301281,52,16,1502838793,2,209.315,7846.5
6089,301281,52,20,1502838794,459,209.312,7846.39
6089,301281,52,24,1502838795,916,209.374,7848.73
6089,301281,52,28,1502838797,373,209.356,7848.03
6089,301281,52,32,1502838798,829,209.357,7848.08
6089,301281,52,36,1502838800,286,209.355,7848
6089,301281,52,40,1502838801,743,209.309,7846.28
6089,301281,52,44,1502838803,200,209.323,7846.79
6089,301281,52,48,1502838804,657,209.414,7850.2
6089,301281,52,52,1502838806,114,209.355,7848.01
6089,301281,52,56,1502838807,571,209.339,7847.43
6089,301281,52,60,1502838809,28,209.313,7846.43
6089,301281,52,64,1502838810,485,209.338,7847.38
6089,301281,53,4,1502838811,942,209.248,7844.01
6089,301281,53,8,1502838813,399,209.28,7845.19
6089,301281,53,12,1502838814,856,209.223,7843.07
6089,301281,53,16,1502838816,313,209.203,7842.29
6089,301281,53,20,1502838817,770,209.293,7845.68
6089,301281,53,24,1502838819,227,209.229,7843.27
6089,301281,53,28,1502838820,684,209.232,7843.39
6089,301281,53,32,1502838822,141,209.283,7845.31
6089,301281,53,36,1502838823,597,209.185,7841.61
6089,301281,53,40,1502838825,55,209.303,7846.05
6089,301281,53,44,1502838826,511,209.161,7840.73
6089,301281,53,48,1502838827,968,209.227,7843.22
6089,301281,53,52,1502838829,425,209.272,7844.88
6089,301281,53,56,1502838830,882,209.201,7842.23
6089,301281,53,60,1502838832,339,209.139,7839.92
6089,301281,53,64,1502838833,796,209.145,7840.15
6089,301281,54,4,1502838835,253,209.158,7840.63
6089,301281,54,8,1502838836,710,209.14,7839.95
6089,301281,54,12,1502838838,167,209.103,7838.55
6089,301281,54,16,1502838839,624,209.151,7840.37
6089,301281,54,20,1502838841,81,209.11,7838.83
6089,301281,54,24,1502838842,538,209.136,7839.8
6089,301281,54,28,1502838843,995,209.171,7841.12
6089,301281,54,32,1502838845,452,209.08,7837.69
6089,301281,54,36,1502838846,909,209.051,7836.59
6089,301281,54,40,1502838848,365,209.056,7836.79
6089,301281,54,44,1502838849,822,209.039,7836.16
6089,301281,54,48,1502838851,279,208.956,7833.03
6089,301281,54,52,1502838852,736,208.73,7824.59
6089,301281,54,56,1502838854,193,208.632,7820.9
6089,301281,54,60,1502838855,650,208.517,7816.59
6089,301281,54,64,1502838857,107,208.411,7812.62
6089,301281,55,4,1502838858,564,208.197,7804.61
6089,301281,55,8,1502838860,21,208.312,7808.9
6089,301281,55,12,1502838861,478,208.206,7804.94
6089,301281,55,16,1502838862,935,208.228,7805.76
6089,301281,55,20,1502838864,392,208.291,7808.1
6089,301281,55,24,1502838865,849,208.179,7803.91
6089,301281,55,28,1502838867,306,208.28,7807.71
6089,301281,55,32,1502838868,763,208.192,7804.4
6089,301281,55,36,1502838870,219,208.092,7800.65
6089,301281,55,40,1502838871,676,208.043,7798.81
6089,301281,55,44,1502838873,133,208.098,7800.87
6089,301281,55,48,1502838874,590,208.142,7802.53
6089,301281,55,52,1502838876,47,208.089,7800.56
6089,301281,55,56,1502838877,504,208.009,7797.55
6089,301281,55,60,1502838878,961,208.018,7797.87
6089,301281,55,64,1502838880,418,208.032,7798.42
6089,301281,56,4,1502838881,875,208.088,7800.52
6089,301281,56,8,1502838883,332,208.065,7799.63
6089,301281,56,12,1502838884,789,208.035,7798.54
6089,301281,56,16,1502838886,246,206.257,7731.88
6089,301281,56,20,1502838887,703,194.03,7273.52
6089,301281,56,24,1502838889,160,188.997,7084.88
6089,301281,56,28,1502838890,617,189.041,7086.5
6089,301281,56,32,1502838892,74,189.048,7086.76
6089,301281,56,36,1502838893,530,189.015,7085.5
6089,301281,56,40,1502838894,987,188.981,7084.24
6089,301281,56,44,1502838896,445,188.892,7080.92
6089,301281,56,48,1502838897,901,188.993,7084.68
6089,301281,56,52,1502838899,358,189.07,7087.6
6089,301281,56,56,1502838900,815,198.576,7443.94
6089,301281,56,60,1502838902,272,207.317,7771.64
6089,301281,56,64,1502838903,729,207.791,7789.38
6089,301281,57,4,1502838905,186,207.734,7787.25
6089,301281,57,8,1502838906,643,207.713,7786.44
6089,301281,57,12,1502838908,100,207.753,7787.95
6089,301281,57,16,1502838909,557,207.756,7788.07
6089,301281,57,20,1502838911,14,207.833,7790.95
6089,301281,57,24,1502838912,471,208.635,7821.02
6089,301281,57,28,1502838913,927,205.044,7686.4
6089,301281,57,32,1502838915,384,204.507,7666.26
6089,301281,57,36,1502838916,841,204.57,7668.62
6089,301281,57,40,1502838918,298,204.386,7661.74
6089,301281,57,44,1502838919,755,204.395,7662.07
6089,301281,57,48,1502838921,212,204.393,7662.01
6089,301281,57,52,1502838922,669,204.261,7657.04
6089,301281,57,56,1502838924,126,204.327,7659.51
6089,301281,57,60,1502838925,583,204.655,7671.81
6089,301281,57,64,1502838927,40,208.486,7815.44
6089,301281,58,4,1502838928,497,207.817,7790.33
6089,301281,58,8,1502838929,954,207.645,7783.88
6089,301281,58,12,1502838931,411,207.631,7783.38
6089,301281,58,16,1502838932,868,207.654,7784.24
6089,301281,58,20,1502838934,325,207.616,7782.82
6089,301281,58,24,1502838935,782,207.557,7780.63
6089,301281,58,28,1502838937,238,207.485,7777.93
6089,301281,58,32,1502838938,695,199.471,7477.48
6089,301281,58,36,1502838940,152,185.861,6967.29
6089,301281,58,40,1502838941,609,185.494,6953.53
6089,301281,58,44,1502838943,66,185.603,6957.63
6089,301281,58,48,1502838944,523,185.563,6956.11
6089,301281,58,52,1502838945,980,185.482,6953.08
6089,301281,58,56,1502838947,437,185.353,6948.24
